0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
,6.7e-05,https://api.spotify.com/v1/audio-analysis/3QXrgOxKl8ib0icOzMnOgt,0.426,176160.0,0.94,3QXrgOxKl8ib0icOzMnOgt,0.883,7.0,0.0772,-3.973,1.0,0.0337,139.952,4.0,https://api.spotify.com/v1/tracks/3QXrgOxKl8ib0icOzMnOgt,audio_features,spotify:track:3QXrgOxKl8ib0icOzMnOgt,0.595
,0.00365,https://api.spotify.com/v1/audio-analysis/7ACjqk7s8Ij37h8Qt2QWkE,0.475,199000.0,0.763,7ACjqk7s8Ij37h8Qt2QWkE,0.0,7.0,0.101,-4.659,1.0,0.0281,154.075,4.0,https://api.spotify.com/v1/tracks/7ACjqk7s8Ij37h8Qt2QWkE,audio_features,spotify:track:7ACjqk7s8Ij37h8Qt2QWkE,0.635
,0.537,https://api.spotify.com/v1/audio-analysis/5RqIM2vv5nw2PGJBqPD8Rg,0.59,151573.0,0.803,5RqIM2vv5nw2PGJBqPD8Rg,0.0,4.0,0.105,-2.518,1.0,0.085,87.851,4.0,https://api.spotify.com/v1/tracks/5RqIM2vv5nw2PGJBqPD8Rg,audio_features,spotify:track:5RqIM2vv5nw2PGJBqPD8Rg,0.477
,0.483,https://api.spotify.com/v1/audio-analysis/3mz0hgzGaDXxiLWzcDGfa8,0.57,277013.0,0.574,3mz0hgzGaDXxiLWzcDGfa8,9.23e-06,5.0,0.544,-8.317,0.0,0.0457,75.826,4.0,https://api.spotify.com/v1/tracks/3mz0hgzGaDXxiLWzcDGfa8,audio_features,spotify:track:3mz0hgzGaDXxiLWzcDGfa8,0.808
,0.727,https://api.spotify.com/v1/audio-analysis/4bPCkZtpIQLfEfqpgE7yhJ,0.384,260520.0,0.455,4bPCkZtpIQLfEfqpgE7yhJ,0.00479,4.0,0.092,-6.964,0.0,0.0291,115.892,5.0,https://api.spotify.com/v1/tracks/4bPCkZtpIQLfEfqpgE7yhJ,audio_features,spotify:track:4bPCkZtpIQLfEfqpgE7yhJ,0.0686
,0.00434,https://api.spotify.com/v1/audio-analysis/62wjQmZdJ1H4qChl7N5mQ5,0.548,229320.0,0.668,62wjQmZdJ1H4qChl7N5mQ5,0.89,0.0,0.202,-9.581,0.0,0.0307,101.995,4.0,https://api.spotify.com/v1/tracks/62wjQmZdJ1H4qChl7N5mQ5,audio_features,spotify:track:62wjQmZdJ1H4qChl7N5mQ5,0.313
,0.0122,https://api.spotify.com/v1/audio-analysis/0X0Lz7LwpiIWcdGqVWaxXD,0.423,173173.0,0.931,0X0Lz7LwpiIWcdGqVWaxXD,0.00103,4.0,0.629,-5.229,0.0,0.0542,150.385,4.0,https://api.spotify.com/v1/tracks/0X0Lz7LwpiIWcdGqVWaxXD,audio_features,spotify:track:0X0Lz7LwpiIWcdGqVWaxXD,0.605
,0.047,https://api.spotify.com/v1/audio-analysis/29jtZGdgpE2lWm2mkIt6HS,0.595,223640.0,0.723,29jtZGdgpE2lWm2mkIt6HS,0.0286,7.0,0.0995,-8.256,1.0,0.0349,108.043,1.0,https://api.spotify.com/v1/tracks/29jtZGdgpE2lWm2mkIt6HS,audio_features,spotify:track:29jtZGdgpE2lWm2mkIt6HS,0.272
,0.952,https://api.spotify.com/v1/audio-analysis/0XI9HyVP6iWlwPVzHCG560,0.484,262839.0,0.249,0XI9HyVP6iWlwPVzHCG560,0.00589,2.0,0.362,-9.439,0.0,0.0312,121.908,4.0,https://api.spotify.com/v1/tracks/0XI9HyVP6iWlwPVzHCG560,audio_features,spotify:track:0XI9HyVP6iWlwPVzHCG560,0.084
,0.949,https://api.spotify.com/v1/audio-analysis/5pmXIuP7KNq7AuCKmPUIhO,0.251,100878.0,0.00112,5pmXIuP7KNq7AuCKmPUIhO,0.367,7.0,0.351,-42.03,1.0,0.0332,82.554,4.0,https://api.spotify.com/v1/tracks/5pmXIuP7KNq7AuCKmPUIhO,audio_features,spotify:track:5pmXIuP7KNq7AuCKmPUIhO,0.182
,0.0897,https://api.spotify.com/v1/audio-analysis/4Oyl6oYSNeeZZP0OAxPVaU,0.715,240080.0,0.838,4Oyl6oYSNeeZZP0OAxPVaU,0.0,2.0,0.15,-6.077,0.0,0.118,120.007,4.0,https://api.spotify.com/v1/tracks/4Oyl6oYSNeeZZP0OAxPVaU,audio_features,spotify:track:4Oyl6oYSNeeZZP0OAxPVaU,0.497
,4.16e-05,https://api.spotify.com/v1/audio-analysis/08Bkl20GdNhlh7UdUcee2r,0.422,180680.0,0.85,08Bkl20GdNhlh7UdUcee2r,0.00363,8.0,0.164,-5.133,0.0,0.0394,162.003,3.0,https://api.spotify.com/v1/tracks/08Bkl20GdNhlh7UdUcee2r,audio_features,spotify:track:08Bkl20GdNhlh7UdUcee2r,0.339
,0.976,https://api.spotify.com/v1/audio-analysis/1joFnRAR5U4kQb34ubZ7sD,0.439,96893.0,0.187,1joFnRAR5U4kQb34ubZ7sD,0.906,9.0,0.139,-16.261,1.0,0.0759,65.284,4.0,https://api.spotify.com/v1/tracks/1joFnRAR5U4kQb34ubZ7sD,audio_features,spotify:track:1joFnRAR5U4kQb34ubZ7sD,0.179
,0.976,https://api.spotify.com/v1/audio-analysis/1Vk4yRsz0iBzDiZEoFMQyv,0.476,98040.0,0.192,1Vk4yRsz0iBzDiZEoFMQyv,0.928,9.0,0.119,-15.753,1.0,0.064,116.542,3.0,https://api.spotify.com/v1/tracks/1Vk4yRsz0iBzDiZEoFMQyv,audio_features,spotify:track:1Vk4yRsz0iBzDiZEoFMQyv,0.114
,0.988,https://api.spotify.com/v1/audio-analysis/0GO6zmB9vtMNUcQH5nZBmc,0.166,87707.0,0.0686,0GO6zmB9vtMNUcQH5nZBmc,0.443,5.0,0.203,-26.014,1.0,0.042,100.458,3.0,https://api.spotify.com/v1/tracks/0GO6zmB9vtMNUcQH5nZBmc,audio_features,spotify:track:0GO6zmB9vtMNUcQH5nZBmc,0.173
,0.887,https://api.spotify.com/v1/audio-analysis/4ZXfOf3algtK5VfCzcyvSi,0.353,89587.0,0.253,4ZXfOf3algtK5VfCzcyvSi,0.946,6.0,0.302,-13.544,0.0,0.0354,118.566,3.0,https://api.spotify.com/v1/tracks/4ZXfOf3algtK5VfCzcyvSi,audio_features,spotify:track:4ZXfOf3algtK5VfCzcyvSi,0.121
,0.99,https://api.spotify.com/v1/audio-analysis/2wZEOppmBNZLRz3aMIzeUd,0.205,26600.0,0.0115,2wZEOppmBNZLRz3aMIzeUd,0.132,1.0,0.175,-27.598,0.0,0.045,158.552,4.0,https://api.spotify.com/v1/tracks/2wZEOppmBNZLRz3aMIzeUd,audio_features,spotify:track:2wZEOppmBNZLRz3aMIzeUd,0.0393
,0.976,https://api.spotify.com/v1/audio-analysis/4YHXPPqwae2pYmHFpplysi,0.529,70000.0,0.172,4YHXPPqwae2pYmHFpplysi,0.954,9.0,0.129,-23.076,0.0,0.0539,94.335,4.0,https://api.spotify.com/v1/tracks/4YHXPPqwae2pYmHFpplysi,audio_features,spotify:track:4YHXPPqwae2pYmHFpplysi,0.328
,0.00951,https://api.spotify.com/v1/audio-analysis/0mWvjlmpcVAyvyw8ENG0oK,0.636,166120.0,0.763,0mWvjlmpcVAyvyw8ENG0oK,1.77e-05,10.0,0.103,-6.354,0.0,0.0333,123.971,4.0,https://api.spotify.com/v1/tracks/0mWvjlmpcVAyvyw8ENG0oK,audio_features,spotify:track:0mWvjlmpcVAyvyw8ENG0oK,0.622
,0.961,https://api.spotify.com/v1/audio-analysis/5fqjfiMOFapIb8uFcxBStH,0.433,281500.0,0.0286,5fqjfiMOFapIb8uFcxBStH,0.0102,0.0,0.0594,-17.597,1.0,0.0527,110.908,4.0,https://api.spotify.com/v1/tracks/5fqjfiMOFapIb8uFcxBStH,audio_features,spotify:track:5fqjfiMOFapIb8uFcxBStH,0.0764
,0.806,https://api.spotify.com/v1/audio-analysis/3WL5u6Cf5ijCjPtSstMdaY,0.561,162293.0,0.277,3WL5u6Cf5ijCjPtSstMdaY,4.95e-06,4.0,0.104,-12.218,0.0,0.0307,107.844,4.0,https://api.spotify.com/v1/tracks/3WL5u6Cf5ijCjPtSstMdaY,audio_features,spotify:track:3WL5u6Cf5ijCjPtSstMdaY,0.129
,0.652,https://api.spotify.com/v1/audio-analysis/5By7Pzgl6TMuVJG168VWzS,0.578,162373.0,0.29,5By7Pzgl6TMuVJG168VWzS,0.0,5.0,0.105,-12.501,0.0,0.0341,117.403,4.0,https://api.spotify.com/v1/tracks/5By7Pzgl6TMuVJG168VWzS,audio_features,spotify:track:5By7Pzgl6TMuVJG168VWzS,0.666
,0.927,https://api.spotify.com/v1/audio-analysis/0oirMI8pqPHJiJFTX1LhKh,0.235,225733.0,0.162,0oirMI8pqPHJiJFTX1LhKh,0.204,8.0,0.104,-16.538,1.0,0.0316,147.797,3.0,https://api.spotify.com/v1/tracks/0oirMI8pqPHJiJFTX1LhKh,audio_features,spotify:track:0oirMI8pqPHJiJFTX1LhKh,0.0993
,0.938,https://api.spotify.com/v1/audio-analysis/3OkcP5NtsH1fA1U3rqWe7D,0.426,169013.0,0.215,3OkcP5NtsH1fA1U3rqWe7D,6.86e-05,0.0,0.123,-13.963,0.0,0.0925,176.056,5.0,https://api.spotify.com/v1/tracks/3OkcP5NtsH1fA1U3rqWe7D,audio_features,spotify:track:3OkcP5NtsH1fA1U3rqWe7D,0.33
,8.05e-05,https://api.spotify.com/v1/audio-analysis/7KC3BSniVDfKMD8YLKmOrf,0.395,242973.0,0.955,7KC3BSniVDfKMD8YLKmOrf,0.00813,3.0,0.0866,-3.394,0.0,0.0835,143.991,4.0,https://api.spotify.com/v1/tracks/7KC3BSniVDfKMD8YLKmOrf,audio_features,spotify:track:7KC3BSniVDfKMD8YLKmOrf,0.273
,0.358,https://api.spotify.com/v1/audio-analysis/0vXtJAJdbKl6Q2jysVq9bV,0.416,249520.0,0.391,0vXtJAJdbKl6Q2jysVq9bV,0.00396,7.0,0.139,-10.454,0.0,0.0263,98.277,3.0,https://api.spotify.com/v1/tracks/0vXtJAJdbKl6Q2jysVq9bV,audio_features,spotify:track:0vXtJAJdbKl6Q2jysVq9bV,0.236
,0.235,https://api.spotify.com/v1/audio-analysis/0VgKHBRCxOKf1YAlo4Zrqd,0.791,228101.0,0.935,0VgKHBRCxOKf1YAlo4Zrqd,0.000261,10.0,0.135,-4.999,0.0,0.0618,118.006,4.0,https://api.spotify.com/v1/tracks/0VgKHBRCxOKf1YAlo4Zrqd,audio_features,spotify:track:0VgKHBRCxOKf1YAlo4Zrqd,0.673
,0.158,https://api.spotify.com/v1/audio-analysis/3DYnqG3jqB1bijSKsJzuzG,0.605,270800.0,0.737,3DYnqG3jqB1bijSKsJzuzG,0.000254,5.0,0.0989,-8.917,1.0,0.0428,98.428,4.0,https://api.spotify.com/v1/tracks/3DYnqG3jqB1bijSKsJzuzG,audio_features,spotify:track:3DYnqG3jqB1bijSKsJzuzG,0.375
,0.857,https://api.spotify.com/v1/audio-analysis/2X2VpPIFGvFwu9DDpzpd1W,0.46,1071507.0,0.515,2X2VpPIFGvFwu9DDpzpd1W,0.268,7.0,0.475,-9.779,1.0,0.0567,144.27,4.0,https://api.spotify.com/v1/tracks/2X2VpPIFGvFwu9DDpzpd1W,audio_features,spotify:track:2X2VpPIFGvFwu9DDpzpd1W,0.5
,0.244,https://api.spotify.com/v1/audio-analysis/3Lw7lWTJlcqlx8E9HFmByr,0.685,138211.0,0.555,3Lw7lWTJlcqlx8E9HFmByr,0.0223,10.0,0.118,-6.4,0.0,0.106,81.978,4.0,https://api.spotify.com/v1/tracks/3Lw7lWTJlcqlx8E9HFmByr,audio_features,spotify:track:3Lw7lWTJlcqlx8E9HFmByr,0.437
,0.362,https://api.spotify.com/v1/audio-analysis/7AqMB2PvvRRTPQ7AucplaQ,0.443,244040.0,0.642,7AqMB2PvvRRTPQ7AucplaQ,0.132,6.0,0.089,-7.128,1.0,0.0283,147.034,4.0,https://api.spotify.com/v1/tracks/7AqMB2PvvRRTPQ7AucplaQ,audio_features,spotify:track:7AqMB2PvvRRTPQ7AucplaQ,0.296
,0.716,https://api.spotify.com/v1/audio-analysis/5Fo7R2FaJB1GAh8kUXwq3m,0.469,253760.0,0.426,5Fo7R2FaJB1GAh8kUXwq3m,0.000118,2.0,0.143,-7.294,0.0,0.0283,105.939,4.0,https://api.spotify.com/v1/tracks/5Fo7R2FaJB1GAh8kUXwq3m,audio_features,spotify:track:5Fo7R2FaJB1GAh8kUXwq3m,0.111
,0.0815,https://api.spotify.com/v1/audio-analysis/6ewQE1dNPv9qqlnB1CxrvM,0.25,271880.0,0.942,6ewQE1dNPv9qqlnB1CxrvM,0.00097,6.0,0.367,-3.235,1.0,0.0545,161.333,4.0,https://api.spotify.com/v1/tracks/6ewQE1dNPv9qqlnB1CxrvM,audio_features,spotify:track:6ewQE1dNPv9qqlnB1CxrvM,0.822
,0.98,https://api.spotify.com/v1/audio-analysis/6xwhCiWXREsAIQVZqHswVw,0.206,254000.0,0.0154,6xwhCiWXREsAIQVZqHswVw,0.636,1.0,0.0662,-22.923,1.0,0.0426,83.68,3.0,https://api.spotify.com/v1/tracks/6xwhCiWXREsAIQVZqHswVw,audio_features,spotify:track:6xwhCiWXREsAIQVZqHswVw,0.116
,0.885,https://api.spotify.com/v1/audio-analysis/39frMTjcUUJ8oTKpfwiHcD,0.87,141720.0,0.456,39frMTjcUUJ8oTKpfwiHcD,0.0,4.0,0.128,-8.853,1.0,0.0536,130.069,4.0,https://api.spotify.com/v1/tracks/39frMTjcUUJ8oTKpfwiHcD,audio_features,spotify:track:39frMTjcUUJ8oTKpfwiHcD,0.654
,0.902,https://api.spotify.com/v1/audio-analysis/2OIDEIfnVoVUtFnhlasLqf,0.575,144640.0,0.154,2OIDEIfnVoVUtFnhlasLqf,0.0,9.0,0.146,-15.055,1.0,0.0351,101.967,4.0,https://api.spotify.com/v1/tracks/2OIDEIfnVoVUtFnhlasLqf,audio_features,spotify:track:2OIDEIfnVoVUtFnhlasLqf,0.447
,0.968,https://api.spotify.com/v1/audio-analysis/4cawaZVzboa3UYqgR4kalj,0.563,232440.0,0.346,4cawaZVzboa3UYqgR4kalj,0.233,0.0,0.115,-15.504,0.0,0.0428,119.936,4.0,https://api.spotify.com/v1/tracks/4cawaZVzboa3UYqgR4kalj,audio_features,spotify:track:4cawaZVzboa3UYqgR4kalj,0.502
,0.709,https://api.spotify.com/v1/audio-analysis/1JvbxiC8XSjK0fAidNPqxK,0.756,137720.0,0.6,1JvbxiC8XSjK0fAidNPqxK,0.313,2.0,0.0895,-6.973,1.0,0.0289,93.31,4.0,https://api.spotify.com/v1/tracks/1JvbxiC8XSjK0fAidNPqxK,audio_features,spotify:track:1JvbxiC8XSjK0fAidNPqxK,0.706
,0.00664,https://api.spotify.com/v1/audio-analysis/3eytj8iOXNLy1zVE2XR6M1,0.355,180133.0,0.867,3eytj8iOXNLy1zVE2XR6M1,0.554,2.0,0.323,-3.144,1.0,0.0738,142.849,4.0,https://api.spotify.com/v1/tracks/3eytj8iOXNLy1zVE2XR6M1,audio_features,spotify:track:3eytj8iOXNLy1zVE2XR6M1,0.295
,0.18,https://api.spotify.com/v1/audio-analysis/4gwNsHGkEAj3pQuY9JRQV4,0.694,269173.0,0.873,4gwNsHGkEAj3pQuY9JRQV4,0.0562,7.0,0.113,-5.545,0.0,0.0488,125.903,4.0,https://api.spotify.com/v1/tracks/4gwNsHGkEAj3pQuY9JRQV4,audio_features,spotify:track:4gwNsHGkEAj3pQuY9JRQV4,0.42
,0.0157,https://api.spotify.com/v1/audio-analysis/0sZegarQ8wpfPtbr3NFQiL,0.322,226560.0,0.895,0sZegarQ8wpfPtbr3NFQiL,0.0,2.0,0.496,-5.109,1.0,0.0909,147.308,4.0,https://api.spotify.com/v1/tracks/0sZegarQ8wpfPtbr3NFQiL,audio_features,spotify:track:0sZegarQ8wpfPtbr3NFQiL,0.653
,0.707,https://api.spotify.com/v1/audio-analysis/40qXGg5nRbcWzcFb26KWkQ,0.591,108547.0,0.605,40qXGg5nRbcWzcFb26KWkQ,0.0,0.0,0.309,-10.925,1.0,0.0413,133.348,4.0,https://api.spotify.com/v1/tracks/40qXGg5nRbcWzcFb26KWkQ,audio_features,spotify:track:40qXGg5nRbcWzcFb26KWkQ,0.882
,0.0173,https://api.spotify.com/v1/audio-analysis/2qSh6XPZeV5XgCsKEFnajj,0.299,134027.0,0.854,2qSh6XPZeV5XgCsKEFnajj,0.381,4.0,0.435,-9.923,1.0,0.0489,172.557,4.0,https://api.spotify.com/v1/tracks/2qSh6XPZeV5XgCsKEFnajj,audio_features,spotify:track:2qSh6XPZeV5XgCsKEFnajj,0.591
,0.179,https://api.spotify.com/v1/audio-analysis/6aTI0D8YG2SGN9GsPCrGvU,0.618,235053.0,0.842,6aTI0D8YG2SGN9GsPCrGvU,0.0,1.0,0.499,-3.523,1.0,0.14,94.008,4.0,https://api.spotify.com/v1/tracks/6aTI0D8YG2SGN9GsPCrGvU,audio_features,spotify:track:6aTI0D8YG2SGN9GsPCrGvU,0.813
,0.235,https://api.spotify.com/v1/audio-analysis/7HlJ6tB8AhdBlTe8M36CKr,0.383,227060.0,0.608,7HlJ6tB8AhdBlTe8M36CKr,0.117,9.0,0.108,-5.855,1.0,0.0383,163.751,3.0,https://api.spotify.com/v1/tracks/7HlJ6tB8AhdBlTe8M36CKr,audio_features,spotify:track:7HlJ6tB8AhdBlTe8M36CKr,0.438
,0.443,https://api.spotify.com/v1/audio-analysis/3hJLKtTpgct9Y9wKww0BiR,0.795,288667.0,0.71,3hJLKtTpgct9Y9wKww0BiR,0.0215,9.0,0.344,-4.746,0.0,0.0392,109.689,4.0,https://api.spotify.com/v1/tracks/3hJLKtTpgct9Y9wKww0BiR,audio_features,spotify:track:3hJLKtTpgct9Y9wKww0BiR,0.845
,0.923,https://api.spotify.com/v1/audio-analysis/13gjZDyE3YPmW3P3OwTGHX,0.452,36373.0,0.00111,13gjZDyE3YPmW3P3OwTGHX,0.971,5.0,0.0916,-29.433,1.0,0.0658,79.028,1.0,https://api.spotify.com/v1/tracks/13gjZDyE3YPmW3P3OwTGHX,audio_features,spotify:track:13gjZDyE3YPmW3P3OwTGHX,0.0
,0.791,https://api.spotify.com/v1/audio-analysis/1IFXOMegTvZBlO94x8txam,0.687,145160.0,0.489,1IFXOMegTvZBlO94x8txam,0.0,1.0,0.111,-8.123,0.0,0.171,132.266,4.0,https://api.spotify.com/v1/tracks/1IFXOMegTvZBlO94x8txam,audio_features,spotify:track:1IFXOMegTvZBlO94x8txam,0.409
,0.991,https://api.spotify.com/v1/audio-analysis/3gKuywOm38axM8sJGq6Laq,0.156,62930.0,0.0962,3gKuywOm38axM8sJGq6Laq,0.987,1.0,0.0929,-27.01,0.0,0.0345,80.148,4.0,https://api.spotify.com/v1/tracks/3gKuywOm38axM8sJGq6Laq,audio_features,spotify:track:3gKuywOm38axM8sJGq6Laq,0.0389
,0.995,https://api.spotify.com/v1/audio-analysis/2uYSbsxAMmK1awUl06T7ix,0.257,53004.0,0.263,2uYSbsxAMmK1awUl06T7ix,0.97,2.0,0.0971,-15.292,0.0,0.057,131.412,3.0,https://api.spotify.com/v1/tracks/2uYSbsxAMmK1awUl06T7ix,audio_features,spotify:track:2uYSbsxAMmK1awUl06T7ix,0.039
,0.0594,https://api.spotify.com/v1/audio-analysis/7c3eNEDOGHUMuPKzmfqWn1,0.586,215191.0,0.748,7c3eNEDOGHUMuPKzmfqWn1,5.14e-06,5.0,0.141,-4.672,1.0,0.0537,125.989,4.0,https://api.spotify.com/v1/tracks/7c3eNEDOGHUMuPKzmfqWn1,audio_features,spotify:track:7c3eNEDOGHUMuPKzmfqWn1,0.608
,0.0019,https://api.spotify.com/v1/audio-analysis/5OBx7C6C0Do0S4DH2Hu7Ev,0.356,249933.0,0.897,5OBx7C6C0Do0S4DH2Hu7Ev,0.000103,2.0,0.277,-3.82,1.0,0.0734,153.069,4.0,https://api.spotify.com/v1/tracks/5OBx7C6C0Do0S4DH2Hu7Ev,audio_features,spotify:track:5OBx7C6C0Do0S4DH2Hu7Ev,0.719
,0.0124,https://api.spotify.com/v1/audio-analysis/1EsgUWQsxGBwnu3NATDjiU,0.53,207679.0,0.89,1EsgUWQsxGBwnu3NATDjiU,0.759,2.0,0.143,-6.042,1.0,0.0328,145.958,4.0,https://api.spotify.com/v1/tracks/1EsgUWQsxGBwnu3NATDjiU,audio_features,spotify:track:1EsgUWQsxGBwnu3NATDjiU,0.868
,0.0116,https://api.spotify.com/v1/audio-analysis/1420BGhbXGkIJtbtBlfpYE,0.528,208067.0,0.888,1420BGhbXGkIJtbtBlfpYE,0.762,2.0,0.154,-6.039,1.0,0.0326,145.971,4.0,https://api.spotify.com/v1/tracks/1420BGhbXGkIJtbtBlfpYE,audio_features,spotify:track:1420BGhbXGkIJtbtBlfpYE,0.897
,0.73,https://api.spotify.com/v1/audio-analysis/7ByJQa2UgOJN5KkYGa49gJ,0.766,333172.0,0.398,7ByJQa2UgOJN5KkYGa49gJ,0.95,1.0,0.123,-12.338,1.0,0.0659,127.938,3.0,https://api.spotify.com/v1/tracks/7ByJQa2UgOJN5KkYGa49gJ,audio_features,spotify:track:7ByJQa2UgOJN5KkYGa49gJ,0.484
,0.494,https://api.spotify.com/v1/audio-analysis/5MME95vo2ztiT25wgItsZ9,0.216,81546.0,0.129,5MME95vo2ztiT25wgItsZ9,0.696,4.0,0.102,-13.479,1.0,0.0419,61.047,4.0,https://api.spotify.com/v1/tracks/5MME95vo2ztiT25wgItsZ9,audio_features,spotify:track:5MME95vo2ztiT25wgItsZ9,0.0556
,0.000376,https://api.spotify.com/v1/audio-analysis/7LyIoUsiMtelB1I0I4drEF,0.315,288467.0,0.889,7LyIoUsiMtelB1I0I4drEF,0.00241,0.0,0.133,-8.192,1.0,0.041,181.329,4.0,https://api.spotify.com/v1/tracks/7LyIoUsiMtelB1I0I4drEF,audio_features,spotify:track:7LyIoUsiMtelB1I0I4drEF,0.961
,0.791,https://api.spotify.com/v1/audio-analysis/19hKaOh5SZmjcTMQTNSrGe,0.424,189427.0,0.228,19hKaOh5SZmjcTMQTNSrGe,0.000432,6.0,0.129,-11.193,1.0,0.0327,132.067,4.0,https://api.spotify.com/v1/tracks/19hKaOh5SZmjcTMQTNSrGe,audio_features,spotify:track:19hKaOh5SZmjcTMQTNSrGe,0.236
,0.000296,https://api.spotify.com/v1/audio-analysis/1UYj8qTWjneZJDVjUMwMub,0.547,255413.0,0.827,1UYj8qTWjneZJDVjUMwMub,0.101,7.0,0.0858,-6.036,1.0,0.0468,119.089,4.0,https://api.spotify.com/v1/tracks/1UYj8qTWjneZJDVjUMwMub,audio_features,spotify:track:1UYj8qTWjneZJDVjUMwMub,0.451
,0.0372,https://api.spotify.com/v1/audio-analysis/36pyEJz78jAjhekImgsaV2,0.694,303413.0,0.685,36pyEJz78jAjhekImgsaV2,0.0232,0.0,0.0976,-6.983,1.0,0.0275,106.003,4.0,https://api.spotify.com/v1/tracks/36pyEJz78jAjhekImgsaV2,audio_features,spotify:track:36pyEJz78jAjhekImgsaV2,0.494
,0.419,https://api.spotify.com/v1/audio-analysis/59FmC4EsXnnr44p5hXdJt0,0.686,243427.0,0.372,59FmC4EsXnnr44p5hXdJt0,0.177,2.0,0.153,-10.874,0.0,0.0827,201.81,4.0,https://api.spotify.com/v1/tracks/59FmC4EsXnnr44p5hXdJt0,audio_features,spotify:track:59FmC4EsXnnr44p5hXdJt0,0.474
,0.00064,https://api.spotify.com/v1/audio-analysis/1SKhChT91MX6o5gT59Gflm,0.351,256840.0,0.75,1SKhChT91MX6o5gT59Gflm,0.0646,6.0,0.114,-6.296,0.0,0.039,147.323,4.0,https://api.spotify.com/v1/tracks/1SKhChT91MX6o5gT59Gflm,audio_features,spotify:track:1SKhChT91MX6o5gT59Gflm,0.721
,0.0241,https://api.spotify.com/v1/audio-analysis/0vFOzaXqZHahrZp6enQwQb,0.469,382834.0,0.537,0vFOzaXqZHahrZp6enQwQb,0.00201,9.0,0.269,-10.421,1.0,0.152,124.193,1.0,https://api.spotify.com/v1/tracks/0vFOzaXqZHahrZp6enQwQb,audio_features,spotify:track:0vFOzaXqZHahrZp6enQwQb,0.783
,0.743,https://api.spotify.com/v1/audio-analysis/6fbc4IHjO6u7lb0eqhQeSi,0.592,172067.0,0.722,6fbc4IHjO6u7lb0eqhQeSi,9.43e-05,9.0,0.711,-7.243,1.0,0.0562,132.052,4.0,https://api.spotify.com/v1/tracks/6fbc4IHjO6u7lb0eqhQeSi,audio_features,spotify:track:6fbc4IHjO6u7lb0eqhQeSi,0.922
,0.425,https://api.spotify.com/v1/audio-analysis/3zw4FTrVNfy2teEkV9FOvh,0.545,169507.0,0.853,3zw4FTrVNfy2teEkV9FOvh,0.0,11.0,0.266,-8.369,0.0,0.0394,128.816,1.0,https://api.spotify.com/v1/tracks/3zw4FTrVNfy2teEkV9FOvh,audio_features,spotify:track:3zw4FTrVNfy2teEkV9FOvh,0.923
,0.091,https://api.spotify.com/v1/audio-analysis/73Wo8Fc62FhsUVL5yTJx0X,0.587,263693.0,0.75,73Wo8Fc62FhsUVL5yTJx0X,0.0501,4.0,0.152,-5.629,0.0,0.0303,146.963,4.0,https://api.spotify.com/v1/tracks/73Wo8Fc62FhsUVL5yTJx0X,audio_features,spotify:track:73Wo8Fc62FhsUVL5yTJx0X,0.772
,0.0213,https://api.spotify.com/v1/audio-analysis/6vKyAKGZRwud0mmLf2KuKi,0.631,176773.0,0.517,6vKyAKGZRwud0mmLf2KuKi,0.00212,6.0,0.232,-6.015,0.0,0.0301,116.417,4.0,https://api.spotify.com/v1/tracks/6vKyAKGZRwud0mmLf2KuKi,audio_features,spotify:track:6vKyAKGZRwud0mmLf2KuKi,0.557
,9.22e-05,https://api.spotify.com/v1/audio-analysis/1DsQCkRvVmL5l0qM9jo4Tx,0.682,289573.0,0.675,1DsQCkRvVmL5l0qM9jo4Tx,0.809,7.0,0.106,-7.32,1.0,0.0297,128.985,4.0,https://api.spotify.com/v1/tracks/1DsQCkRvVmL5l0qM9jo4Tx,audio_features,spotify:track:1DsQCkRvVmL5l0qM9jo4Tx,0.335
,0.909,https://api.spotify.com/v1/audio-analysis/6lvkXUMJAXDBbEwcl2BF2k,0.735,174640.0,0.308,6lvkXUMJAXDBbEwcl2BF2k,0.869,10.0,0.106,-13.684,1.0,0.049,95.855,4.0,https://api.spotify.com/v1/tracks/6lvkXUMJAXDBbEwcl2BF2k,audio_features,spotify:track:6lvkXUMJAXDBbEwcl2BF2k,0.145
,0.269,https://api.spotify.com/v1/audio-analysis/3IWS5haCgprsp7I4qLIYH3,0.663,438907.0,0.316,3IWS5haCgprsp7I4qLIYH3,0.53,9.0,0.106,-14.903,0.0,0.0462,166.906,4.0,https://api.spotify.com/v1/tracks/3IWS5haCgprsp7I4qLIYH3,audio_features,spotify:track:3IWS5haCgprsp7I4qLIYH3,0.409
,0.194,https://api.spotify.com/v1/audio-analysis/6wmtL5K1mMe8ecqqHsUeFT,0.304,355027.0,0.464,6wmtL5K1mMe8ecqqHsUeFT,0.477,6.0,0.13,-9.933,0.0,0.0295,140.972,4.0,https://api.spotify.com/v1/tracks/6wmtL5K1mMe8ecqqHsUeFT,audio_features,spotify:track:6wmtL5K1mMe8ecqqHsUeFT,0.481
